"","user_login","first_record","last_record","observations","activity_time","observations_by_time","user_category"
"656","juanjoo21","2023-11-08 14:21:29 UTC","2023-11-08 14:44:42 UTC",2,1.01612268518519,1.96826626268609,"beginner"
"657","juanjoraimon2410","2022-05-14 18:27:32 UTC","2023-03-07 17:29:45 UTC",6,297.959872685185,0.0201369397359738,"beginner"
"658","juanmacostero","2021-09-30 15:53:04 UTC","2022-05-10 15:55:17 UTC",14,223.001539351852,0.0627798356939178,"beginner"
"659","juanmanuelcardozobalmelli","2020-04-26 21:02:56 UTC","2024-02-15 00:33:41 UTC",6,1390.14635416667,0.00431609231791766,"beginner"
"660","juanmelogni","2021-12-12 12:10:50 UTC","2022-03-03 14:05:07 UTC",2,82.0793634259259,0.0243666607113119,"beginner"
"661","juanpablofernandez","2020-08-05 20:23:31 UTC","2020-08-05 20:23:31 UTC",1,1,1,"beginner"
"662","juanpechi9","2022-10-27 19:39:35 UTC","2022-10-27 19:39:35 UTC",1,1,1,"beginner"
"663","juansilvera","2019-06-19 14:25:42 UTC","2019-06-19 14:28:45 UTC",3,1.00211805555556,2.99365926336579,"beginner"
"664","juanundu","2020-04-14 02:09:29 UTC","2020-04-14 02:09:29 UTC",1,1,1,"beginner"
"665","jucagambarotta","2019-11-20 12:07:06 UTC","2019-12-02 11:54:52 UTC",2,12.9915046296296,0.153946756516456,"beginner"
"666","julia_iturburu","2022-04-14 16:34:55 UTC","2023-10-14 22:20:54 UTC",5,549.240266203704,0.00910348404453214,"beginner"
"667","julia_somma","2020-12-25 23:55:24 UTC","2020-12-25 23:55:24 UTC",1,1,1,"beginner"
"668","julian_tocce","2021-04-09 02:37:46 UTC","2023-01-20 22:29:48 UTC",648,652.827800925926,0.992604786562278,"intermediate"
"669","juliana594","2022-12-26 11:48:25 UTC","2023-04-03 13:29:34 UTC",4,99.0702430555556,0.0403753930204544,"beginner"
"670","julianna68","2022-03-19 15:51:59 UTC","2022-04-03 15:46:59 UTC",2,15.9965277777778,0.125027132624267,"beginner"
"671","juliecartotto","2020-05-16 07:17:45 UTC","2020-05-16 07:17:45 UTC",1,1,1,"beginner"
"672","julien494","2023-01-18 19:44:43 UTC","2023-01-18 19:44:43 UTC",1,1,1,"beginner"
"673","julieta125","2023-04-04 19:05:13 UTC","2023-06-08 20:33:27 UTC",8,66.0612731481481,0.121099694552651,"beginner"
"674","julieta_lu","2023-04-02 13:54:03 UTC","2024-02-20 15:36:17 UTC",183,325.07099537037,0.562953947310798,"intermediate"
"675","julio-ch","2020-05-20 23:53:54 UTC","2021-03-12 16:25:37 UTC",4,296.68869212963,0.0134821451107153,"beginner"
"676","jumanbar","2019-12-17 14:37:58 UTC","2024-01-06 21:41:16 UTC",114,1482.29395833333,0.0769078220680193,"beginner"
"677","karen2577","2022-07-14 17:34:54 UTC","2022-07-14 17:34:54 UTC",1,1,1,"beginner"
"678","karen261","2018-05-20 18:00:53 UTC","2021-06-02 17:51:51 UTC",5,1109.99372685185,0.0045045299617872,"beginner"
"679","karenina31","2023-09-19 17:14:50 UTC","2024-02-20 12:59:55 UTC",14,154.822974537037,0.0904258559936846,"beginner"
"680","karina29","2018-03-24 17:13:53 UTC","2018-03-24 17:13:53 UTC",1,1,1,"beginner"
"681","karinaviera","2022-05-07 17:24:33 UTC","2024-02-13 16:03:52 UTC",236,647.943969907407,0.364229024361049,"intermediate"
"682","karitz","2022-09-25 01:34:14 UTC","2023-05-22 14:37:10 UTC",17,240.543703703704,0.0706732279342477,"beginner"
"683","kau90","2017-08-05 17:20:39 UTC","2017-08-05 17:20:39 UTC",1,1,1,"beginner"
"684","keissy1","2023-06-28 01:11:24 UTC","2023-09-05 22:32:00 UTC",4,70.8893055555556,0.056426000630874,"beginner"
"685","kmesserman","2022-05-13 04:36:13 UTC","2022-05-13 04:36:13 UTC",1,1,1,"beginner"
"686","l_garreta","2023-05-15 20:11:04 UTC","2023-11-11 03:30:46 UTC",76,180.305347222222,0.421507188615608,"intermediate"
"687","laacolito","2019-05-25 20:04:39 UTC","2024-02-14 08:07:58 UTC",75,1726.50230324074,0.0434404285816595,"beginner"
"688","lagunagarzon","2019-11-14 13:03:47 UTC","2024-01-27 18:28:41 UTC",571,1536.225625,0.371690193619834,"intermediate"
"689","lajmm","2023-11-16 17:59:14 UTC","2023-11-17 19:57:01 UTC",3,2.08179398148148,1.44106478675911,"beginner"
"690","lakshmana","2021-12-30 20:50:43 UTC","2024-02-11 12:27:42 UTC",59,773.65068287037,0.0762618082118151,"beginner"
"691","lalolu","2022-12-24 16:34:49 UTC","2024-02-20 01:28:29 UTC",26,423.370601851852,0.0614119163831268,"beginner"
"692","lalopaleo","2021-01-06 13:43:44 UTC","2021-01-06 13:43:44 UTC",1,1,1,"beginner"
"693","lau89","2022-04-09 20:15:53 UTC","2022-04-16 22:33:18 UTC",3,8.09542824074074,0.370579530913796,"beginner"
"694","laura0110","2020-03-21 12:53:42 UTC","2021-02-09 15:22:47 UTC",25,326.103530092593,0.0766627702340468,"beginner"
"695","laura3415","2022-01-28 13:02:30 UTC","2022-01-28 13:02:30 UTC",1,1,1,"beginner"
"696","laura4423","2022-12-06 13:43:10 UTC","2022-12-06 13:43:10 UTC",1,1,1,"beginner"
"697","laura_dominguez","2021-04-12 16:19:25 UTC","2021-04-12 16:19:25 UTC",1,1,1,"beginner"
"698","laura_magallanes","2021-11-03 11:52:30 UTC","2022-04-18 17:20:59 UTC",278,167.228113425926,1.6623999057619,"intermediate"
"699","laura_rozenberg","2021-11-21 23:44:40 UTC","2024-01-15 12:39:10 UTC",39,785.537847222222,0.049647512386462,"beginner"
"700","lauraalmada","2021-01-03 22:35:44 UTC","2024-01-22 00:53:59 UTC",68,1114.09600694444,0.0610360324210289,"beginner"
"701","lauranogueira2021","2021-10-23 00:11:10 UTC","2021-10-23 01:59:27 UTC",6,1.07519675925926,5.58037396256069,"beginner"
"702","laurarodriguez2","2020-02-20 02:08:02 UTC","2020-02-20 02:08:02 UTC",1,1,1,"beginner"
"703","laureano4","2020-10-09 14:13:04 UTC","2020-10-09 14:13:04 UTC",1,1,1,"beginner"
"704","laurillac","2021-10-04 18:50:11 UTC","2024-02-26 02:30:47 UTC",65,875.319861111111,0.0742585686533954,"beginner"
"705","lautaro_fuentes","2023-06-03 21:08:23 UTC","2024-02-24 17:09:32 UTC",436,266.834131944444,1.63397387291809,"intermediate"
"706","lcapurro","2022-05-01 19:14:44 UTC","2024-01-28 22:41:09 UTC",34,638.143344907407,0.0532795652753118,"beginner"
"707","leciacarneiro","2020-08-04 10:40:03 UTC","2020-08-04 10:40:03 UTC",1,1,1,"beginner"
"708","lei_48","2023-11-03 00:18:11 UTC","2023-11-03 01:04:29 UTC",6,1.03215277777778,5.81309291529301,"beginner"
"709","leila155","2022-04-11 21:59:48 UTC","2023-11-25 16:25:45 UTC",222,593.768020833333,0.373883389153277,"intermediate"
"710","lele_perez_pe","2022-10-27 06:24:29 UTC","2022-10-27 06:27:01 UTC",2,1.00175925925926,1.9964876605971,"beginner"
"711","lemorse","2021-08-13 21:36:09 UTC","2021-08-13 21:36:31 UTC",2,1.00025462962963,1.99949087038023,"beginner"
"712","leo106","2019-01-24 15:50:19 UTC","2019-01-24 15:50:19 UTC",1,1,1,"beginner"
"713","leo_1064","2018-11-12 14:07:59 UTC","2018-11-12 14:11:04 UTC",2,1.0021412037037,1.99572674250736,"beginner"
"714","leo_lagos","2019-07-24 16:02:10 UTC","2024-02-12 23:54:09 UTC",741,1665.3277662037,0.444957452243284,"intermediate"
"715","leomoreira","2018-11-19 18:19:19 UTC","2018-11-19 18:19:19 UTC",1,1,1,"beginner"
"716","leon37","2018-12-24 18:11:58 UTC","2018-12-24 18:12:12 UTC",2,1.00016203703704,1.99967597842942,"beginner"
"717","leonardo506","2021-10-23 17:20:10 UTC","2024-02-13 18:24:25 UTC",11,844.044618055556,0.0130324863931257,"beginner"
"718","leonardo_coiro","2021-07-12 14:10:35 UTC","2021-07-12 14:10:35 UTC",1,1,1,"beginner"
"719","leonidasuy","2020-10-26 13:19:39 UTC","2020-10-26 13:19:39 UTC",1,1,1,"beginner"
"720","leslie_mangini","2022-12-25 17:39:36 UTC","2023-10-15 09:23:12 UTC",9,294.655277777778,0.0305441669596958,"beginner"
"721","leticia7303","2023-10-29 00:16:02 UTC","2023-10-29 00:18:53 UTC",3,1.00197916666667,2.99407422809024,"beginner"
"722","leticiagesto","2020-03-16 17:22:51 UTC","2020-03-21 14:51:41 UTC",2,5.89502314814815,0.33926923605521,"beginner"
"723","leticialavina","2024-01-19 21:47:31 UTC","2024-02-18 14:22:49 UTC",32,30.6911805555556,1.04264480612192,"beginner"
"724","leticiamorarussi","2020-05-12 18:00:56 UTC","2023-03-24 01:55:35 UTC",8,1046.32961805556,0.00764577420150524,"beginner"
"725","leyla11","2020-11-14 05:38:08 UTC","2024-02-21 12:54:47 UTC",58,1195.30322916667,0.0485232521629144,"beginner"
"726","lnicola","2023-11-13 18:27:53 UTC","2023-11-13 18:27:53 UTC",1,1,1,"beginner"
"727","loanadelgado","2020-08-18 13:26:33 UTC","2020-08-18 13:26:33 UTC",1,1,1,"beginner"
"728","lopezjavi","2022-05-07 19:05:40 UTC","2022-05-07 19:05:40 UTC",1,1,1,"beginner"
"729","lordfps","2017-12-25 13:08:36 UTC","2020-04-05 01:20:23 UTC",2,832.50818287037,0.00240237878876371,"beginner"
"730","loremalan84","2022-11-01 17:19:58 UTC","2022-11-01 17:19:58 UTC",1,1,1,"beginner"
"731","lorena119","2019-05-30 14:33:20 UTC","2019-05-30 14:33:20 UTC",1,1,1,"beginner"
"732","lorena366","2022-05-15 19:01:50 UTC","2022-05-16 14:10:19 UTC",2,1.79755787037037,1.11262064658198,"beginner"
"733","lorena438","2023-01-26 22:26:42 UTC","2024-01-17 20:41:32 UTC",5,356.926967592593,0.0140084679891914,"beginner"
"734","lorenaperaza","2022-03-15 20:10:41 UTC","2023-01-03 23:15:51 UTC",15,295.128587962963,0.0508253033145078,"beginner"
"735","loscoronillas","2023-01-02 21:01:52 UTC","2023-01-12 20:18:01 UTC",2,10.9695486111111,0.182322907797153,"beginner"
"736","lourand","2019-11-23 19:29:03 UTC","2019-11-23 19:29:03 UTC",1,1,1,"beginner"
"737","lovreath","2021-03-16 16:39:32 UTC","2023-11-26 18:11:24 UTC",6,986.063796296296,0.00608479899833692,"beginner"
"738","lu_araujo","2023-11-20 02:52:23 UTC","2023-11-20 03:17:00 UTC",44,1.01709490740741,43.2604663336254,"beginner"
"739","luca290","2019-04-02 20:48:53 UTC","2019-04-02 20:48:53 UTC",1,1,1,"beginner"
"740","luca_borgarelli","2020-11-16 17:46:12 UTC","2021-12-29 01:53:37 UTC",17,408.338483796296,0.0416321279394293,"beginner"
"741","lucas1116","2023-05-04 11:59:09 UTC","2023-12-02 01:55:57 UTC",35,212.581111111111,0.164643038212865,"beginner"
"742","lucasgonzalezds","2023-11-03 00:19:20 UTC","2023-11-03 00:19:24 UTC",12,1.0000462962963,11.9994444701634,"beginner"
"743","lucaskrilec","2019-02-05 18:18:07 UTC","2019-02-05 18:18:07 UTC",1,1,1,"beginner"
"744","lucasnmascolo","2021-09-02 15:59:14 UTC","2023-12-12 01:08:50 UTC",77,831.381666666667,0.0926169088004106,"beginner"
"745","luccar511","2023-01-08 18:30:43 UTC","2023-02-23 22:06:47 UTC",6,47.1500462962963,0.127253321498251,"beginner"
"746","luccina","2023-10-13 16:23:17 UTC","2023-10-15 13:06:42 UTC",5,2.8634837962963,1.74612477516623,"beginner"
"747","luceritoxx","2021-03-02 18:05:56 UTC","2021-03-02 18:05:56 UTC",1,1,1,"beginner"
"748","luchicita","2020-11-15 22:51:24 UTC","2022-10-12 21:38:36 UTC",3,696.949444444444,0.00430447290533587,"beginner"
"749","lucia362","2021-12-16 04:11:54 UTC","2021-12-16 04:31:15 UTC",4,1.0134375,3.94696268886833,"beginner"
"750","lucia506","2023-04-05 13:33:37 UTC","2023-10-29 18:51:04 UTC",10,208.220451388889,0.048026022099641,"beginner"
"751","lucia651","2023-03-23 00:40:57 UTC","2024-01-29 02:47:13 UTC",38,313.087685185185,0.121371749187528,"beginner"
"752","lucia_m_demarco","2021-12-21 15:18:22 UTC","2024-02-06 11:49:26 UTC",12,777.854907407407,0.0154270415802814,"beginner"
"753","luciabauer","2021-12-27 22:20:19 UTC","2022-05-05 14:42:25 UTC",23,129.682013888889,0.17735690023835,"beginner"
"754","luciamentesana","2023-10-22 19:06:52 UTC","2023-12-20 22:26:17 UTC",5,60.1384837962963,0.0831414376347801,"beginner"
"755","luciamoreira","2022-11-01 17:48:45 UTC","2024-02-11 20:58:20 UTC",12,468.131655092593,0.0256338144824376,"beginner"
"756","luciana_presa","2021-04-18 16:10:36 UTC","2023-06-20 22:38:54 UTC",2,794.269652777778,0.00251803652954063,"beginner"
"757","lucianapanario","2022-06-16 17:06:39 UTC","2022-11-02 20:31:26 UTC",4,140.142210648148,0.0285424354411157,"beginner"
"758","luciano-callero-bordalde_","2020-03-17 18:50:29 UTC","2020-03-18 21:21:27 UTC",4,2.10483796296296,1.90038381594431,"beginner"
"759","luciano268","2023-01-06 17:22:26 UTC","2023-01-06 17:22:26 UTC",1,1,1,"beginner"
"760","luciano77","2020-04-16 22:34:44 UTC","2020-04-16 22:34:44 UTC",1,1,1,"beginner"
"761","luciano_patron","2022-05-03 01:06:20 UTC","2024-02-15 15:14:58 UTC",516,654.589328703704,0.788280494920143,"intermediate"
"762","luciavandenberg","2020-08-05 10:27:29 UTC","2024-01-09 22:16:29 UTC",36,1253.49236111111,0.0287197601811384,"beginner"
"763","luctroi","2022-04-17 14:19:12 UTC","2023-10-28 20:14:03 UTC",2,560.246423611111,0.00356985768353298,"beginner"
"764","lucylucas20","2023-10-30 23:12:15 UTC","2023-10-30 23:12:15 UTC",1,1,1,"beginner"
"765","lud_berr","2022-08-26 00:02:14 UTC","2024-01-11 23:18:28 UTC",4,504.969606481481,0.00792126882223889,"beginner"
"766","lugaucher","2024-02-26 20:19:31 UTC","2024-02-26 20:19:31 UTC",1,1,1,"beginner"
"767","lugroposo","2023-12-21 17:29:54 UTC","2024-01-05 23:44:42 UTC",3,16.2602777777778,0.184498693134257,"beginner"
"768","luis0","2023-03-09 15:37:09 UTC","2023-03-09 15:37:09 UTC",1,1,1,"beginner"
"769","luis2084","2022-09-13 13:51:41 UTC","2024-02-17 22:28:12 UTC",20,523.35869212963,0.0382147087662131,"beginner"
"770","luis2168","2022-10-28 14:04:04 UTC","2022-10-28 23:58:29 UTC",2,1.41278935185185,1.41563920861836,"beginner"
"771","luis62592","2024-01-01 22:13:50 UTC","2024-01-01 22:13:50 UTC",1,1,1,"beginner"
"772","luis685","2019-08-15 15:48:43 UTC","2019-08-18 14:13:59 UTC",2,3.93421296296296,0.508360889160852,"beginner"
"773","luisbasanta","2021-10-18 15:48:46 UTC","2022-03-28 17:40:41 UTC",27,162.077719907407,0.166586746256208,"beginner"
"774","luisvescia","2021-12-17 03:01:49 UTC","2024-02-25 02:54:45 UTC",2555,800.995092592593,3.18978233902806,"experienced"
"775","lula_b","2022-05-21 22:39:54 UTC","2022-05-23 01:19:29 UTC",9,2.11082175925926,4.2637422892392,"beginner"
"776","lula_kig","2019-12-22 13:59:44 UTC","2023-02-02 18:41:37 UTC",27,1139.19575231481,0.0237009310692537,"beginner"
"777","lulmd","2020-04-07 21:44:02 UTC","2020-11-03 01:51:34 UTC",14,210.171898148148,0.0666121404590995,"beginner"
"778","lumonteiro","2023-10-16 16:18:49 UTC","2024-02-08 18:40:54 UTC",25,116.098668981481,0.21533407935958,"beginner"
"779","lumonteiro13","2022-02-26 16:58:19 UTC","2023-08-10 20:56:41 UTC",6,531.165532407407,0.011295913672723,"beginner"
"780","luna221","2022-10-10 16:05:49 UTC","2023-06-01 14:40:58 UTC",2,234.941076388889,0.00851277278005434,"beginner"
"781","lunogueira","2020-08-05 13:42:54 UTC","2020-09-03 12:39:09 UTC",5,29.9557291666667,0.166912979222811,"beginner"
"782","lurodriguez","2019-01-10 03:59:02 UTC","2019-01-10 03:59:02 UTC",1,1,1,"beginner"
"783","lurtri","2020-03-16 16:20:10 UTC","2024-02-22 00:44:16 UTC",392,1438.35006944444,0.272534488180202,"intermediate"
"784","luvallelse","2021-03-19 16:19:46 UTC","2021-03-19 16:46:21 UTC",3,1.01846064814815,2.94562191033581,"beginner"
"785","luvs","2022-09-20 23:20:23 UTC","2023-11-10 00:15:03 UTC",9,416.037962962963,0.0216326412520225,"beginner"
"786","lvarocabana","2020-01-02 22:41:59 UTC","2020-01-02 22:41:59 UTC",1,1,1,"beginner"
"787","lyn_loveless","2023-02-05 07:13:44 UTC","2023-02-19 04:21:27 UTC",211,14.8803587962963,14.1797656150951,"beginner"
"788","m_coronel94","2020-05-05 21:52:51 UTC","2023-11-13 23:10:33 UTC",1278,1288.05395833333,0.992194458727224,"experienced"
"789","macacastineiras","2020-08-20 14:39:07 UTC","2022-03-30 14:09:37 UTC",28,587.979513888889,0.0476207067399481,"beginner"
"790","macarena_vera","2021-02-07 03:40:24 UTC","2023-03-21 00:59:26 UTC",3,772.888217592593,0.00388154448691747,"beginner"
"791","maclase","2021-10-18 21:21:25 UTC","2023-02-12 00:47:27 UTC",28,482.143078703704,0.0580740473870976,"beginner"
"792","magaliuy","2023-01-11 18:28:12 UTC","2023-01-11 18:46:20 UTC",3,1.01259259259259,2.96269202633504,"beginner"
"793","magdalena_rondeau","2021-03-28 04:32:25 UTC","2021-03-28 04:32:25 UTC",1,1,1,"beginner"
"794","maia30","2019-10-25 18:06:30 UTC","2019-11-08 18:21:39 UTC",12,15.0105208333333,0.799439282170145,"beginner"
"795","maiacu111","2023-05-15 02:00:24 UTC","2023-05-22 21:26:14 UTC",2,8.80960648148148,0.227024896538133,"beginner"
"796","maiksuaco","2019-08-29 16:03:52 UTC","2019-08-29 16:03:52 UTC",1,1,1,"beginner"
"797","mairasdel","2022-03-23 13:14:08 UTC","2023-10-01 16:05:10 UTC",18,558.118773148148,0.0322511996836595,"beginner"
"798","maite323","2023-11-08 11:47:21 UTC","2023-11-08 11:47:21 UTC",1,1,1,"beginner"
"799","majo227","2016-10-11 17:21:13 UTC","2016-10-11 17:21:13 UTC",1,1,1,"beginner"
"800","maleeup","2020-04-23 21:01:59 UTC","2020-04-23 21:03:39 UTC",2,1.00115740740741,1.99768786127168,"beginner"
"801","malterwain","2021-10-20 12:04:39 UTC","2023-12-02 20:43:56 UTC",22,774.360613425926,0.0284105358905944,"beginner"
"802","mangolorian","2021-09-19 23:52:18 UTC","2021-09-20 00:28:40 UTC",3,1.02525462962963,2.92610236842699,"beginner"
"803","manisolo","2024-02-08 22:55:18 UTC","2024-02-08 22:58:15 UTC",3,1.00204861111111,2.99386673134897,"beginner"
"804","manu_morales","2021-07-28 22:16:37 UTC","2024-02-28 22:18:10 UTC",86,946.001076388889,0.0909089874699535,"beginner"
"805","manuel753","2022-01-03 12:40:28 UTC","2022-01-03 12:40:28 UTC",1,1,1,"beginner"
"806","manuela_aguirremaffuchi","2023-05-03 19:45:40 UTC","2024-01-18 22:26:55 UTC",8,261.111979166667,0.0306381960166356,"beginner"
"807","manuelblg","2020-12-05 14:34:36 UTC","2024-02-19 16:29:55 UTC",53,1172.08008101852,0.0452187532731926,"beginner"
"808","manuelcajade","2021-10-15 15:29:48 UTC","2021-11-06 21:58:00 UTC",3,23.2695833333333,0.128923666445825,"beginner"
"809","manuelpanzera","2023-06-08 19:47:21 UTC","2024-02-27 01:50:47 UTC",104,264.252384259259,0.39356314718419,"intermediate"
"810","manuelurquiola","2019-12-21 19:39:00 UTC","2023-12-17 15:38:14 UTC",31,1457.83280092593,0.0212644412859353,"beginner"
"811","manuyjuan","2021-10-24 13:34:22 UTC","2021-11-07 15:18:31 UTC",5,15.0723263888889,0.331733792846069,"beginner"
"812","manwa47","2023-11-01 04:15:11 UTC","2023-11-01 04:15:12 UTC",4,1.00001157407407,3.99995370423953,"beginner"
"813","mar174","2022-04-26 20:47:22 UTC","2023-05-31 14:27:57 UTC",4,400.736516203704,0.00998162093610333,"beginner"
"814","mar_ina","2021-10-23 15:15:48 UTC","2021-12-19 21:46:53 UTC",13,58.2715856481481,0.223093294191371,"beginner"
"815","marajos21","2020-05-25 12:52:06 UTC","2020-05-25 12:52:06 UTC",1,1,1,"beginner"
"816","maralaura","2019-04-19 19:13:45 UTC","2019-04-19 19:13:45 UTC",1,1,1,"beginner"
"817","maralopez","2020-04-20 00:05:07 UTC","2020-04-20 00:05:07 UTC",1,1,1,"beginner"
"818","maramilia","2022-05-22 20:32:51 UTC","2022-05-22 20:39:02 UTC",3,1.00429398148148,2.98717313388114,"beginner"
"819","maratlantica","2023-02-14 14:25:37 UTC","2023-04-03 17:37:17 UTC",11,49.1331018518519,0.223881651786766,"beginner"
"820","marcela269","2021-10-24 12:49:57 UTC","2021-10-24 13:39:40 UTC",6,1.03452546296296,5.79976058087108,"beginner"
"821","marcelo6388","2018-07-05 18:58:06 UTC","2018-07-23 16:36:07 UTC",7,18.901400462963,0.370342928489156,"beginner"
"822","marcelo_aguiar","2022-01-22 18:11:27 UTC","2022-01-26 14:18:44 UTC",2,4.8383912037037,0.41336053985652,"beginner"
"823","marcelo_colina","2020-06-24 23:40:43 UTC","2022-10-03 14:14:17 UTC",67,831.606643518518,0.0805669369312921,"beginner"
"824","marcelocasacuberta","2019-12-17 01:12:06 UTC","2020-01-25 04:35:00 UTC",7,40.1409027777778,0.174385714211571,"beginner"
"825","marcelodpino","2020-02-23 12:48:46 UTC","2020-02-23 12:48:46 UTC",1,1,1,"beginner"
"826","marcelogonzlez","2019-12-23 04:32:00 UTC","2019-12-23 04:32:00 UTC",1,1,1,"beginner"
"827","marceloguzzini_guzzini","2021-10-24 17:37:00 UTC","2022-05-29 16:47:22 UTC",2,217.965532407407,0.00917576269013821,"beginner"
"828","marceloiturburu","2020-07-23 20:33:50 UTC","2020-07-23 20:33:50 UTC",1,1,1,"beginner"
"829","marcelopereiramachin","2021-04-03 00:37:55 UTC","2022-10-03 13:49:32 UTC",91,549.549733796296,0.165590108417251,"beginner"
"830","marcelsanmartin","2021-03-05 05:15:45 UTC","2021-04-24 15:32:08 UTC",6,51.4280439814815,0.116667863202429,"beginner"
"831","marclou","2023-02-10 13:42:39 UTC","2023-02-10 17:15:29 UTC",108,1.14780092592593,94.092971664818,"beginner"
"832","marco-ferreira","2022-06-29 16:52:24 UTC","2022-09-18 16:26:29 UTC",22,81.9820023148148,0.268351581796197,"beginner"
"833","marcos_lecuona","2023-04-05 17:33:06 UTC","2023-04-05 17:33:06 UTC",1,1,1,"beginner"
"834","mari_nin","2023-11-02 18:11:42 UTC","2024-02-15 12:37:16 UTC",3,105.76775462963,0.0283640322185641,"beginner"
"835","mari_pirez","2021-11-21 15:58:17 UTC","2023-11-26 00:01:22 UTC",23,735.335474537037,0.0312782407437648,"beginner"
"836","maria1012","2019-12-17 14:14:20 UTC","2019-12-17 14:14:20 UTC",1,1,1,"beginner"
"837","maria2622","2021-12-27 10:03:45 UTC","2024-01-20 16:48:01 UTC",80,755.280740740741,0.105920879064836,"beginner"
"838","maria31909","2024-01-27 14:03:51 UTC","2024-02-13 09:56:58 UTC",3,17.8285532407407,0.168269402429389,"beginner"
"839","maria_belen_suarez","2022-05-21 17:13:46 UTC","2022-06-05 14:16:49 UTC",19,15.8771180555556,1.1966907302394,"beginner"
"840","maria_graciela1","2022-10-18 18:25:30 UTC","2022-10-18 18:25:30 UTC",1,1,1,"beginner"
"841","maria_ines11","2021-10-27 21:18:38 UTC","2021-10-27 21:18:38 UTC",1,1,1,"beginner"
"842","maria_laura22","2023-01-20 16:21:11 UTC","2023-01-20 16:21:11 UTC",1,1,1,"beginner"
"843","maria_soledad22399","2023-07-01 13:55:07 UTC","2023-12-09 12:35:36 UTC",9,161.944780092593,0.0555744988807556,"beginner"
"844","maria_umpierrez","2021-06-19 17:49:55 UTC","2021-09-29 20:03:26 UTC",3,103.092719907407,0.0291000179517472,"beginner"
"845","mariaclar","2022-04-17 15:57:10 UTC","2024-02-13 13:25:14 UTC",30,667.894490740741,0.0449172742340305,"beginner"
"846","mariadidiano","2019-10-12 15:30:40 UTC","2019-11-20 13:31:20 UTC",3,39.9171296296296,0.0751557045267394,"beginner"
"847","mariaeduhalde","2022-03-09 21:43:42 UTC","2022-03-11 14:32:00 UTC",7,2.70020833333333,2.59239256230229,"beginner"
"848","mariajlp","2020-04-19 23:40:39 UTC","2022-05-01 15:26:31 UTC",22,742.656851851852,0.0296233717431434,"beginner"
"849","mariajohanna","2018-05-15 16:23:16 UTC","2018-05-15 16:23:16 UTC",1,1,1,"beginner"
"850","mariana-carmela","2022-02-05 17:16:53 UTC","2023-03-14 23:25:01 UTC",18,403.255648148148,0.0446366965538128,"beginner"
"851","mariana326","2020-05-01 15:49:19 UTC","2020-05-01 15:51:30 UTC",2,1.0015162037037,1.99697218337937,"beginner"
"852","mariana659","2021-12-06 13:06:27 UTC","2023-07-19 16:15:37 UTC",5,591.131365740741,0.00845835678797817,"beginner"
"853","marianacapottegoytino","2023-08-01 14:56:05 UTC","2023-08-01 14:56:05 UTC",1,1,1,"beginner"
"854","marianafulle","2020-08-01 22:50:10 UTC","2020-08-01 22:50:10 UTC",1,1,1,"beginner"
"855","marianelamarianela","2019-02-02 11:51:59 UTC","2019-02-02 11:51:59 UTC",1,1,1,"beginner"
"856","mariavictorialuzardogabay","2020-02-20 19:54:22 UTC","2023-11-27 10:08:07 UTC",25,1376.59288194444,0.0181607796523598,"beginner"
"857","marie-noel","2021-10-24 13:54:36 UTC","2021-10-25 02:34:23 UTC",2,1.52762731481481,1.30921984740921,"beginner"
"858","mariela150","2022-11-15 19:04:37 UTC","2022-11-15 19:16:31 UTC",3,1.00826388888889,2.97541152971968,"beginner"
"859","marielasm2023","2023-11-30 21:28:59 UTC","2023-12-02 00:13:03 UTC",2,2.11393518518519,0.946102801077506,"beginner"
"860","marilaurus77","2021-01-04 01:43:41 UTC","2024-02-03 22:43:22 UTC",36,1126.87478009259,0.0319467616420007,"beginner"
"861","marimoon","2020-04-07 16:03:49 UTC","2023-11-25 13:52:36 UTC",30,1327.90887731481,0.0225919116232309,"beginner"
"862","mario1142","2023-01-22 20:14:54 UTC","2023-01-22 20:14:54 UTC",1,1,1,"beginner"
"863","marioburgos011","2023-05-28 17:06:26 UTC","2023-05-31 02:10:12 UTC",14,3.37761574074074,4.14493568085092,"beginner"
"864","mariohenon","2021-10-09 15:32:13 UTC","2024-02-10 21:37:35 UTC",21,855.253726851852,0.0245541169137023,"beginner"
"865","marioloriz","2022-01-19 19:34:02 UTC","2024-02-15 10:28:54 UTC",46,757.621435185185,0.0607163391420627,"beginner"
"866","marisabernotti","2023-10-20 21:46:00 UTC","2023-10-20 21:46:00 UTC",1,1,1,"beginner"
"867","maritza59","2021-10-25 12:44:08 UTC","2021-10-25 12:44:08 UTC",1,1,1,"beginner"
"868","mariusvk","2022-11-18 12:22:46 UTC","2022-11-30 23:19:15 UTC",142,13.4558912037037,10.5529985231238,"beginner"
"869","mart_pz","2021-10-21 14:19:24 UTC","2023-06-16 20:30:31 UTC",6,604.257719907407,0.00992953801387825,"beginner"
"870","martamartinez","2023-06-25 01:56:03 UTC","2023-06-25 01:56:03 UTC",1,1,1,"beginner"
"871","martin-amarante","2020-05-05 20:09:32 UTC","2020-05-06 02:46:40 UTC",68,1.27578703703704,53.3004318322023,"beginner"
"872","martin1427","2022-01-21 20:40:26 UTC","2022-01-21 20:40:26 UTC",1,1,1,"beginner"
"873","martin19632","2023-11-27 15:27:43 UTC","2023-11-27 15:27:43 UTC",1,1,1,"beginner"
